poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_harris
87970,143,EPIC/MRA,177,Detroit Free Press,EPIC-MRA,84,EPIC-MRA,1.9,-0.7,Live Phone,3,Michigan,8/23/24,2024-08-26,NA,NA,NA,NA,NA,NA,207510,600,lv,NA,lv,NA,8/30/24 12:02,NA,https://www.woodtv.com/news/elections/presidential-race-in-michigan-remains-tight-new-poll-shows/,https://www.woodtv.com/news/elections/presidential-race-in-michigan-remains-tight-new-poll-shows/,https://woodtv.com/wp-content/uploads/sites/51/2024/08/EPIC-MRA-poll-results-083024.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,276
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,8/22/24,2024-08-26,NA,NA,NA,NA,NA,NA,207080,1194,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,549
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,8/22/24,2024-08-26,NA,NA,NA,NA,NA,NA,207081,1197,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,563
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,8/22/24,2024-08-26,NA,NA,NA,NA,NA,NA,207082,1788,a,NA,a,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,39,697
87918,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,8/22/24,2024-08-26,NA,NA,NA,NA,NA,NA,207083,1200,rv,NA,rv,NA,8/27/24 20:03,NA,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/20240826_pol.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,44,528
87985,1365,Change Research,NA,NA,Change Research,48,Change Research,1.4,0.6,Text-to-Web/Online Ad,5,National,8/20/24,2024-08-26,NA,NA,NA,NA,NA,NA,207564,2626,rv,NA,rv,NA,8/30/24 16:09,NA,https://changeresearch.substack.com/p/the-dnc-boom,https://changeresearch.substack.com/p/the-dnc-boom,NA,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,1260
87964,750,Cherry Communications,12,Florida Chamber of Commerce,Cherry Communications,49,Cherry Communications,1,0.2,Live Phone,1,Florida,8/15/24,2024-08-26,NA,NA,NA,NA,NA,NA,207479,600,lv,NA,lv,NA,8/30/24 09:42,NA,https://www.flchamber.com/new-florida-chamber-statewide-poll-shows-donald-trump-rick-scott-begin-2024-general-election-campaigns-in-florida-leading-their-democratic-opponents-while-governor-ron-desantis-remains-popular-with/,https://www.flchamber.com/new-florida-chamber-statewide-poll-shows-donald-trump-rick-scott-begin-2024-general-election-campaigns-in-florida-leading-their-democratic-opponents-while-governor-ron-desantis-remains-popular-with/,NA,NA,NA,NA,REP,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45,270
87899,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,206912,1031,lv,NA,lv,NA,8/26/24 13:31,NA,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echelonin.wpenginepowered.com/wp-content/uploads/August-2024-Voter-Omnibus-EXTERNAL-Topline.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/August-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,495
87899,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,206913,1031,lv,NA,lv,NA,8/26/24 13:31,NA,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echelonin.wpenginepowered.com/wp-content/uploads/August-2024-Voter-Omnibus-EXTERNAL-Topline.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/August-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,47,485
87899,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,206914,1031,lv,NA,lv,NA,8/26/24 13:31,NA,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,https://echelonin.wpenginepowered.com/wp-content/uploads/August-2024-Voter-Omnibus-EXTERNAL-Topline.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/August-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,495
87901,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,206936,7818,rv,NA,rv,TRUE,8/26/24 15:42,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,3753
87901,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,208416,6905,lv,NA,lv,TRUE,9/10/24 10:31,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,3452
87968,1575,Leger,2185,National Post,Leger,572,Leger,2,0,Online Panel,9,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,207490,908,a,NA,a,NA,8/30/24 11:14,NA,https://leger360.com/us-politics-aug-2024-np/,https://leger360.com/us-politics-aug-2024-np/,NA,https://leger360.com/wp-content/uploads/2024/08/Leger_U.S-Politics-August-26th-2024-NP.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,454
87968,1575,Leger,2185,National Post,Leger,572,Leger,2,0,Online Panel,9,National,8/23/24,2024-08-25,NA,NA,NA,NA,NA,NA,207491,863,lv,NA,lv,NA,8/30/24 11:14,NA,https://leger360.com/us-politics-aug-2024-np/,https://leger360.com/us-politics-aug-2024-np/,NA,https://leger360.com/wp-content/uploads/2024/08/Leger_U.S-Politics-August-26th-2024-NP.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,432
87900,1714,Kaplan Strategies,NA,NA,Kaplan Strategies,124,Kaplan Strategies,2,-0.9,NA,4.5,National,8/24/24,2024-08-24,NA,NA,NA,NA,NA,NA,206916,1257,rv,NA,rv,NA,8/26/24 13:40,NA,https://kaplanstrategies.com/2024/08/25/national-poll/,https://kaplanstrategies.com/2024/08/25/national-poll/,https://kaplanstrategies.com/wp-content/uploads/2024/08/National-August-24-2024-v2.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,628
87900,1714,Kaplan Strategies,NA,NA,Kaplan Strategies,124,Kaplan Strategies,2,-0.9,NA,4.5,National,8/24/24,2024-08-24,NA,NA,NA,NA,NA,NA,206917,1190,lv,NA,lv,NA,8/26/24 13:40,NA,https://kaplanstrategies.com/2024/08/25/national-poll/,https://kaplanstrategies.com/2024/08/25/national-poll/,https://kaplanstrategies.com/wp-content/uploads/2024/08/National-August-24-2024-v2.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52,619
87902,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/22/24,2024-08-24,NA,NA,NA,NA,NA,NA,206937,4000,rv,NA,rv,TRUE,8/26/24 15:42,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,1920
87902,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/22/24,2024-08-24,NA,NA,NA,NA,NA,NA,208415,9963,lv,NA,lv,TRUE,9/10/24 10:30,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,4982
87903,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/21/24,2024-08-23,NA,NA,NA,NA,NA,NA,206938,4000,rv,NA,rv,TRUE,8/26/24 15:42,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,1920
87903,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,National,8/21/24,2024-08-23,NA,NA,NA,NA,NA,NA,208414,9845,lv,NA,lv,TRUE,9/10/24 10:30,NA,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,4922
87892,26,Angus Reid,NA,NA,Angus Reid Global,13,Angus Reid Global,2,-0.1,Online Panel,6,National,8/19/24,2024-08-23,NA,NA,NA,NA,NA,NA,206833,1758,rv,NA,rv,NA,8/25/24 13:18,NA,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,NA,https://angusreid.org/wp-content/uploads/2024/08/2024.08.23_US_Elxn_demo_tables.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45,791
87892,26,Angus Reid,NA,NA,Angus Reid Global,13,Angus Reid Global,2,-0.1,Online Panel,6,National,8/19/24,2024-08-23,NA,NA,NA,NA,NA,NA,206834,1758,rv,NA,rv,NA,8/25/24 13:18,NA,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,NA,https://angusreid.org/wp-content/uploads/2024/08/2024.08.23_US_Elxn_demo_tables.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,826
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208263,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,43,215
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208266,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,NA
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208269,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43,215
88080,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208272,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,48,NA
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208264,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,240
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208267,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,NA
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208270,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45,225
88081,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208273,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,49,NA
88082,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208265,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,44,220
88082,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208268,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,NA
88082,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208271,500,a,NA,a,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,44,220
88082,568,YouGov,1280,CATO Institute,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,8/15/24,2024-08-23,NA,NA,NA,NA,NA,NA,208274,NA,lv,NA,lv,NA,9/9/24 16:59,NA,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,https://www.cato.org/sites/cato.org/files/2024-09/Toplines_Cato2024ForeignPolicyToplines.pdf,NA,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,47,NA
87910,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0,IVR/Text-to-Web,4,Texas,8/21/24,2024-08-22,NA,NA,NA,NA,NA,NA,206989,725,rv,NA,rv,NA,8/27/24 09:12,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,NA,NA,DEM,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,42,304
87910,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0,IVR/Text-to-Web,4,Texas,8/21/24,2024-08-22,NA,NA,NA,NA,NA,NA,206990,725,rv,NA,rv,NA,8/27/24 09:12,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,NA,NA,DEM,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,44,319
87911,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0,IVR/Text-to-Web,4,Florida,8/21/24,2024-08-22,NA,NA,NA,NA,NA,NA,206991,837,rv,NA,rv,NA,8/27/24 09:12,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,NA,NA,DEM,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,45,377
87911,383,PPP,2165,Clean and Prosperous America,Public Policy Polling,263,Public Policy Polling,1.4,0,IVR/Text-to-Web,4,Florida,8/21/24,2024-08-22,NA,NA,NA,NA,NA,NA,206992,837,rv,NA,rv,NA,8/27/24 09:12,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,https://cleanprosperousamerica.org/wp-content/uploads/CaPA-FL-TX-Polls-Aug-2024.pdf,NA,NA,NA,DEM,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,393
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,2024-08-22,NA,NA,NA,NA,NA,NA,206738,965,rv,NA,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,NA,8854,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,53.6,517
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,2024-08-22,NA,NA,NA,NA,NA,NA,206739,965,rv,NA,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,NA,8854,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,51,492
87893,770,TIPP,1457,Center for American Greatness,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,Michigan,8/20/24,2024-08-22,NA,NA,NA,NA,NA,NA,206835,1001,rv,NA,rv,NA,8/25/24 13:18,NA,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,NA,https://cdn.amgreatness.com/app/uploads/2024/08/Tables-Michigan-August-2024.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46.4,464
